text,sense,label,ind,new_label
"the three friends remained mute -- for although the voice as well as the countenance reminded them of someone they had seen , they could not remember under what circumstances .","('friend', 'ami', 'amigo')",1,2,1
the three friends uttered a cry of surprise .,"('friend', 'ami', 'amigo')",1,2,1
""" all right , sit down , my friends , and i 'll teach you everything i myself have just been taught by the englishman h. c. sirr ! ""","('friend', 'ami', 'mío')",2,8,2
"it is a great misfortune to be alone , my friends ; and it must be believed that solitude can quickly destroy reason , since you have found this poor creature in such a state ! ""","('friend', 'ami', 'mío')",2,10,2
"athos rose , walked toward his friend with a slow and solemn step , embraced him tenderly , and as he burst into violent sobs , he said to him with his noble and persuasive voice , "" friend , be a man !","('friend', 'ami', 'amigar')",0,6,0
athos profited by this moment of strength which the hope of vengeance restored to his unfortunate friend to make a sign to porthos and aramis to go and fetch the superior .,"('friend', 'ami', 'amigar')",0,16,0
"the two friends met her in the corridor , greatly troubled and much upset by such strange events ; she called some of the nuns , who against all monastic custom found themselves in the presence of five men .","('friend', 'ami', 'amigo')",1,2,1
""" good god , "" said candide in dutch , "" what dost thou here , friend , in this deplorable condition ? ""","('friend', 'ami', 'amigar')",0,16,0
"alas , would i could weep like you ! "" and he drew away his friend , as affectionate as a father , as consoling as a priest , noble as a man who has suffered much .","('friend', 'ami', 'amigar')",0,15,0
"d’artagnan had so much confidence in the word of his friend that he lowered his head , and entered the inn without reply .","('friend', 'ami', 'amigar')",0,10,0
""" planchet , my friend , "" interrupted d’artagnan , "" you are really a precious fellow . ""","('friend', 'ami', 'amigar')",0,4,0
"he agreed with his friends on this point , that the stranger must be either english or american , the name britannia leading them to suppose this , and , besides , through the bushy beard , and under the shaggy , matted hair , the engineer thought he could recognize the characteristic features of the anglo - saxon .","('friend', 'ami', 'amigo')",1,4,1
"however , something occurred which compelled cyrus harding and his two friends to yield to the lad 's wish , and god alone knew that this determination might cause them grief and remorse .","('friend', 'ami', 'amigo')",1,11,1
""" no , monsieur jester , "" replied d’artagnan ; "" but with our four horses we may bring back our three friends , if we should have the good fortune to find them living . ""","('friend', 'ami', 'amigo')",1,22,1
"planchet , the most intelligent of the four , was to follow that by which the carriage had gone upon which the four friends had fired , and which was accompanied , as may be remembered , by rochefort ’s servant .","('friend', 'ami', 'amigo')",1,23,1
"athos set the lackeys to work first because , since these men had been in the service of himself and his friends he had discovered in each of them different and essential qualities . then , lackeys who ask questions inspire less mistrust than masters , and meet with more sympathy among those to whom they address themselves .","('friend', 'ami', 'amigo')",1,21,1
"all four were to meet the next day at eleven o’clock . if they had discovered milady ’s retreat , three were to remain on guard ; the fourth was to return to bethune in order to inform athos and serve as a guide to the four friends .","('friend', 'ami', 'amigo')",1,47,1
"dear m. d’artagnan , it is wrong thus to neglect your friends , particularly at the moment you are about to leave them for so long a time .","('friend', 'ami', 'amigo')",1,11,1
"why i was here only ten or twelve days ago . i was conducting some friends , musketeers , one of whom , by the by , had a dispute with a stranger -- a man who sought a quarrel with him , for i do n’t know what . ""","('friend', 'ami', 'amigo')",1,15,1
"i shall return to brocklehurst hall in the course of a week or two : my good friend , the archdeacon , will not permit me to leave him sooner . i shall send miss temple notice that she is to expect a new girl , so that there will be no difficulty about receiving her .","('friend', 'ami', 'amigar')",0,17,0
"as to the key , it had disappeared . at the hour appointed , lord de winter and the four friends repaired to the convent ; the bells tolled , the chapel was open , the grating of the choir was closed .","('friend', 'ami', 'amigo')",1,20,1
""" come , my friend , "" said the engineer to him .","('friend', 'ami', 'amigar')",0,4,0
"planchet had no need to learn more . he hastened to the rendezvous , found the lackeys at their posts , placed them as sentinels at all the outlets of the hotel , and came to find athos , who had just received this information when his friends returned .","('friend', 'ami', 'amigo')",1,47,1
""" i remember , "" said martin to him , "" that the first time i came to paris i was likewise taken ill . i was very poor , and accordingly i had neither friends , nurses , nor physicians , and yet i did very well . ""","('friend', 'ami', 'amigo')",1,35,1
"at eight o’clock in the evening athos ordered the horses to be saddled , and lord de winter and his friends notified that they must prepare for the expedition .","('friend', 'ami', 'amigo')",1,20,1
"there , i had a friend 's face under my gaze ; and what did it signify that those young ladies turned their backs on me ?","('friend', 'ami', 'amigar')",0,5,0
"he was the friend of the king , who honored highly , as everyone knows , the memory of his father , henry iv .","('friend', 'ami', 'amigar')",0,3,0
"thanks to this double gift and the spotless name that accompanied it , m. de treville was admitted into the household of the young prince where he made such good use of his sword , and was so faithful to his motto , that louis xiii , one of the good blades of his kingdom , was accustomed to say that if he had a friend who was about to fight , he would advise him to choose as a second , himself first , and treville next -- or even , perhaps , before himself .","('friend', 'ami', 'amigar')",0,65,0
"ah , i can understand how the sight of him struck you , "" replied lord de winter . "" you came from a country where he must be very much talked of , and i know that his armaments against france greatly engage the attention of your friend the cardinal . ""","('friend', 'ami', 'amigar')",0,48,0
""" my friend the cardinal ! "" cried milady , seeing that on this point as on the other lord de winter seemed well instructed .","('friend', 'ami', 'amigar')",0,2,0
"m de treville employed this powerful weapon for the king , in the first place , and the friends of the king -- and then for himself and his own friends .","('friend', 'ami', 'amigo')",1,18,1
"m de treville employed this powerful weapon for the king , in the first place , and the friends of the king -- and then for himself and his own friends .","('friend', 'ami', 'amigo')",1,30,1
""" my friend ! "" said he .","('friend', 'ami', 'amigar')",0,2,0
""" my friend , "" said harding in a firmer voice , "" look at me , i wish it ! ""","('friend', 'ami', 'amigar')",0,2,0
""" friends!--for me ! friends ! "" exclaimed the stranger , hiding his face in his hands .","('friend', 'ami', 'amigo')",1,4,1
"to - morrow , i leave home for cambridge : i have many friends there to whom i should wish to say farewell .","('friend', 'ami', 'amigo')",1,13,1
""" well then , we 'll enter that atlantic ocean with which we are n't yet familiar . what 's wrong , ned my friend ? are you tired of this voyage under the seas ? are you bored with the constantly changing sight of these underwater wonders ? speaking for myself , i 'll be extremely distressed to see the end of a voyage so few men will ever have a chance to make . ""","('friend', 'ami', 'amigar')",0,24,0
"your friend ’s soul must stick tight to his body . ""","('friend', 'ami', 'amigar')",0,1,0
""" and you , my friend ? "" asked the engineer .","('friend', 'ami', 'amigar')",0,5,0
""" st . john , i am unhappy because you are still angry with me . let us be friends . ""","('friend', 'ami', 'amigo')",1,19,1
""" my friends , "" said cyrus harding , "" do not let us discuss this question until we know more about it .","('friend', 'ami', 'amigo')",1,2,1
he answered the appeal of his friend by an affirmative nod of the head .,"('friend', 'ami', 'amigar')",0,6,0
"d’artagnan continued : "" before god and before men , i accuse this woman of having attempted to poison me , in wine which she sent me from villeroy , with a forged letter , as if that wine came from my friends . god preserved me , but a man named brisemont died in my place . ""","('friend', 'ami', 'amigo')",1,42,1
""" never mind ; if his mistress abandons him , he will find friends , i will answer for it .","('friend', 'ami', 'amigo')",1,13,1
"i felt glad as the road shortened before me : so glad that i stopped once to ask myself what that joy meant : and to remind reason that it was not to my home i was going , or to a permanent resting - place , or to a place where fond friends looked out for me and waited my arrival .","('friend', 'ami', 'amigo')",1,53,1
"at the sight of his friend , porthos uttered a loud cry of joy ; and mousqueton , rising respectfully , yielded his place to him , and went to give an eye to the two stewpans , of which he appeared to have the particular inspection .","('friend', 'ami', 'amigar')",0,5,0
"as to what they were , europeans or malays , enemies or friends of our race , we can not possibly guess ; and if they still inhabit the island , or if they have left it , we know not .","('friend', 'ami', 'amigo')",1,12,1
""" that was my intention ; but , my dear friend , i have one thing to confess to you . ""","('friend', 'ami', 'amigar')",0,10,0
""" pass , janet , "" said he , making room for me to cross the stile : "" go up home , and stay your weary little wandering feet at a friend 's threshold . ""","('friend', 'ami', 'amigar')",0,32,0
"friend mousqueton , you see that we have a reinforcement , and we must have an increase of supplies . ""","('friend', 'ami', 'amigar')",0,0,0
"' it 's a friend of mine -- a cheshire cat , ' said alice : ' allow me to introduce it . '","('friend', 'ami', 'amigar')",0,4,0
""" very watchful indeed , my friends , "" replied harding ; "" and i beg you to confine your hunting excursions to the neighborhood of granite house . ""","('friend', 'ami', 'mío')",2,6,2
"by the time she had caught the flamingo and brought it back , the fight was over , and both the hedgehogs were out of sight : ' but it does n't matter much , ' thought alice , ' as all the arches are gone from this side of the ground . ' so she tucked it away under her arm , that it might not escape again , and went back for a little more conversation with her friend .","('friend', 'ami', 'amigar')",0,80,0
"athos saw the movement ; he made a step toward the muskets , upon which the other three friends had fixed their eyes , like men ill - disposed to allow themselves to be taken .","('friend', 'ami', 'amigo')",1,18,1
"my friend placed a bottle at the distance of thirty paces , and at each cast he caught the neck of the bottle in his running noose .","('friend', 'ami', 'amigar')",0,1,0
"aramis drew the letter from his pocket ; the three friends surrounded him , and the three lackeys grouped themselves again near the wine jar .","('friend', 'ami', 'amigo')",1,10,1
"upon this , turning about to see from whom these words came , he beheld cacambo . nothing but the sight of miss cunegund could have given him greater joy and surprise . he was almost beside himself , and embraced this dear friend .","('friend', 'ami', 'amigar')",0,43,0
""" and then again , there is the ' friends of the c.c.h . ' i should guess that to be the something hunt , the local hunt to whose members he has possibly given some surgical assistance , and which has made him a small presentation in return . ""","('friend', 'ami', 'amigo')",1,9,1
""" thank you , my friend , thank you ; unfortunately , i have just breakfasted . ""","('friend', 'ami', 'amigar')",0,5,0
"i have touched the hand of the great man ! "" cried bonacieux . "" the great man has called me his friend ! ""","('friend', 'ami', 'amigar')",0,22,0
""" yes , my friend , yes , "" said the cardinal , with that paternal tone which he sometimes knew how to assume , but which deceived none who knew him ; "" and as you have been unjustly suspected , well , you must be indemnified . here , take this purse of a hundred pistoles , and pardon me . ""","('friend', 'ami', 'amigar')",0,4,0
"we have been good friends , jane ; have we not ? ""","('friend', 'ami', 'amigo')",1,4,1
"as d’artagnan was tolerably reassured with regard to porthos , and as he was anxious to obtain news of his two other friends , he held out his hand to the wounded man , and told him he was about to resume his route in order to continue his researches .","('friend', 'ami', 'amigo')",1,22,1
""" my friend , "" said cyrus harding , "" we have just contracted a debt of gratitude to you .","('friend', 'ami', 'amigar')",0,2,0
""" as a punishment for having spoken without permission , my friend , you will please to eat this piece of paper ; then to recompense you for the service you will have rendered us , you shall afterward drink this glass of wine . first , here is the letter . eat heartily . ""","('friend', 'ami', 'amigar')",0,11,0
""" from one or two friends there on the occasion of my marriage . ""","('friend', 'ami', 'amigo')",1,5,1
""" my good dame , "" asked d’artagnan , "" can you tell me what has become of one of my friends , whom we were obliged to leave here about a dozen days ago ? ""","('friend', 'ami', 'amigo')",1,21,1
"at any rate the guilty man felt remorse , he repented , and his new friends would have cordially pressed the hand which they sought ; but he did not feel himself worthy to extend it to honest men !","('friend', 'ami', 'amigo')",1,15,1
"the injured man had recovered his senses . the surgeon declared that the situation of the musketeer had nothing in it to render his friends uneasy , his weakness having been purely and simply caused by loss of blood .","('friend', 'ami', 'amigo')",1,24,1
""" no , this is my friend dr . watson . ""","('friend', 'ami', 'amigar')",0,6,0
""" the exact date is 1742 . "" dr . mortimer drew it from his breast - pocket . "" this family paper was committed to my care by sir charles baskerville , whose sudden and tragic death some three months ago created so much excitement in devonshire . i may say that i was his personal friend as well as his medical attendant . he was a strong - minded man , sir , shrewd , practical , and as unimaginative as i am myself . yet he took this document very seriously , and his mind was prepared for just such an end as did eventually overtake him . ""","('friend', 'ami', 'amigar')",0,57,0
"he added that he did not know either m. or mme . bonacieux ; that he had never spoken to the one or the other ; that he had come , at about ten o’clock in the evening , to pay a visit to his friend m. d’artagnan , but that till that hour he had been at m. de treville ’s , where he had dined . "" twenty witnesses , "" added he , "" could attest the fact "" ; and he named several distinguished gentlemen , and among them was m. le duc de la tremouille .","('friend', 'ami', 'amigar')",0,45,0
""" yes ; it was to see or hear news of a friend about whom i had for some time been uneasy . ""","('friend', 'ami', 'amigar')",0,12,0
""" comrade , "" said he , "" we are not only your companions but your friends .","('friend', 'ami', 'amigo')",1,16,1
"but d’artagnan took very little heed of the eloquent discourse of m. bazin ; and as he had no desire to support a polemic discussion with his friend ’s valet , he simply moved him out of the way with one hand , and with the other turned the handle of the door of number five .","('friend', 'ami', 'amigar')",0,27,0
"our four friends , in particular , astonished their comrades ; they traveled together , side by side , with sad eyes and heads lowered .","('friend', 'ami', 'amigo')",1,2,1
"as soon as the escort arrived in a city , when they had conducted the king to his quarters the four friends either retired to their own or to some secluded cabaret , where they neither drank nor played ; they only conversed in a low voice , looking around attentively to see that no one overheard them .","('friend', 'ami', 'amigo')",1,21,1
""" we 're floating on its surface , ned my friend . ""","('friend', 'ami', 'amigar')",0,10,0
"at the noise made by d’artagnan in entering , aramis lifted up his head , and beheld his friend ; but to the great astonishment of the young man , the sight of him did not produce much effect upon the musketeer , so completely was his mind detached from the things of this world .","('friend', 'ami', 'amigar')",0,18,0
""" my friend , "" said he , "" the corral has only stables hardly fit for animals . ""","('friend', 'ami', 'amigar')",0,2,0
""" to himself , my friend , to himself ! but what makes you doubt it ? ""","('friend', 'ami', 'amigar')",0,5,0
""" do n’t laugh , my friend ! "" cried d’artagnan ; "" for heaven ’s sake , do n’t laugh , for upon my soul , it ’s no laughing matter ! ""","('friend', 'ami', 'amigar')",0,6,0
""" my friend , "" answered harding , who always intentionally made use of this cordial appellation , "" you must let us judge what it will be best to do in this respect . ""","('friend', 'ami', 'amigar')",0,2,0
""" you disturb me ? oh , quite the contrary , dear friend , i swear ; and as a proof of what i say , permit me to declare i am rejoiced to see you safe and sound . ""","('friend', 'ami', 'amigar')",0,12,0
my friend leaned a little forward and his expression became intent . our visitor readjusted his glasses and began:--,"('friend', 'ami', 'amigar')",0,1,0
""" this gentleman , who is my friend , has just escaped from a serious danger , "" continued aramis , with unction , pointing to d’artagnan with his hand , and addressing the two ecclesiastics .","('friend', 'ami', 'amigar')",0,7,0
""" well , but put on this dressing gown first , "" said the musketeer to his friend .","('friend', 'ami', 'amigar')",0,17,0
""" it was at my advice that sir charles was about to go to london . his heart was , i knew , affected , and the constant anxiety in which he lived , however chimerical the cause of it might be , was evidently having a serious effect upon his health . i thought that a few months among the distractions of town would send him back a new man . mr . stapleton , a mutual friend who was much concerned at his state of health , was of the same opinion . at the last instant came this terrible catastrophe .","('friend', 'ami', 'amigar')",0,78,0
""" no , my friend , "" replied the engineer ; "" you forget that we have a reason for wishing to know if the forests of the far west do not contain some habitation .","('friend', 'ami', 'amigar')",0,4,0
""" we ask you nothing , my friend , "" said he ; "" it is your right to be silent . ""","('friend', 'ami', 'amigar')",0,7,0
""" in the house in which the judicial inquiry was made , "" continued the impassive cardinal , "" there lodges , i believe , a young bearnais , a friend of the musketeer . ""","('friend', 'ami', 'amigar')",0,30,0
""" and what thinks our friend conseil ? "" ned land asked .","('friend', 'ami', 'amigar')",0,5,0
""" your friend conseil , "" the fine lad replied serenely , "" has nothing to say for himself . he 's a completely disinterested party on this question . like his master , like his comrade ned , he 's a bachelor . neither wife , parents , nor children are waiting for him back home . he 's in master 's employ , he thinks like master , he speaks like master , and much to his regret , he ca n't be counted on to form a majority . only two persons face each other here : master on one side , ned land on the other . that said , your friend conseil is listening , and he 's ready to keep score . ""","('friend', 'ami', 'amigar')",0,2,0
"aramis cast a glance upon d’artagnan to see what effect all this produced , and found his friend gaping enough to split his jaws .","('friend', 'ami', 'amigar')",0,17,0
""" my friend , "" said he , slowly , "" i wish , as the son of an ancient friend -- for i consider this story of the lost letter perfectly true -- i wish , i say , in order to repair the coldness you may have remarked in my reception of you , to discover to you the secrets of our policy .","('friend', 'ami', 'amigar')",0,2,0
""" my friend , "" said he , slowly , "" i wish , as the son of an ancient friend -- for i consider this story of the lost letter perfectly true -- i wish , i say , in order to repair the coldness you may have remarked in my reception of you , to discover to you the secrets of our policy .","('friend', 'ami', 'amigar')",0,20,0
the king and the cardinal are the best of friends ; their apparent bickerings are only feints to deceive fools .,"('friend', 'ami', 'amigo')",1,9,1
""" is one friend forbidden to visit another , or a musketeer of my company to fraternize with a guard of dessessart ’s company ? ""","('friend', 'ami', 'amigar')",0,3,0
""" no , my friends , "" said the engineer , "" wait till night .","('friend', 'ami', 'mío')",2,4,2
"i hope that my frankness at least will make you my friend ; for you are the only young man to whom i have hitherto spoken as i have done to you . ""","('friend', 'ami', 'amigar')",0,11,0
"did you not say she was dead ? "" "" three times she attempted to kill me , and i pardoned her ; but she murdered the woman i loved . then my friends and i took her , tried her , and condemned her . ""","('friend', 'ami', 'amigo')",1,33,1
"during this conversation , news was spread abroad that two viziers of the bench and the mufti had just been strangled at constantinople , and several of their friends impaled . this catastrophe made a great noise for some hours .","('friend', 'ami', 'amigo')",1,28,1
""" thanks , my friend , "" replied the engineer ; "" wait another hour or two , and then we will set out .","('friend', 'ami', 'amigar')",0,4,0
"take care , my young friend . you are inclining toward false doctrines , my young friend ; you will be lost . ""","('friend', 'ami', 'amigar')",0,5,0
"take care , my young friend . you are inclining toward false doctrines , my young friend ; you will be lost . ""","('friend', 'ami', 'amigar')",0,16,0
"ah , my young friend , "" added the curate , groaning , "" do not regret the devil , i implore you ! ""","('friend', 'ami', 'amigar')",0,4,0
from that moment to the moment in which he recovered to find himself in the arms of his friends he remembered nothing .,"('friend', 'ami', 'amigo')",1,18,1
""" monseigneur , "" said he , "" my life is yours ; henceforth dispose of it . but this favor which you bestow upon me i do not merit . i have three friends who are more meritorious and more worthy-- ""","('friend', 'ami', 'amigo')",1,34,1
""" to the corral , my friends ! "" said cyrus harding .","('friend', 'ami', 'mío')",2,6,2
""" rochefort , "" said the cardinal , "" you see monsieur d’artagnan . i receive him among the number of my friends . greet each other , then ; and be wise if you wish to preserve your heads . ""","('friend', 'ami', 'amigo')",1,22,1
"you follow the world , my young friend , and i tremble lest grace prove not efficacious . ""","('friend', 'ami', 'amigar')",0,7,0
""" i do n't think i shall send it anywhere , "" he answered , tossing his head back in that odd way that used to make his friends laugh at him at oxford .","('friend', 'ami', 'amigo')",1,28,1
""" here i am , my friends , "" replied d’artagnan ; "" not only free , but in favor . ""","('friend', 'ami', 'mío')",2,6,2
"your mysterious young friend , whose name you have never told me , but whose picture really fascinates me , never thinks . i feel quite sure of that . he is some brainless beautiful creature who should be always here in winter when we have no flowers to look at , and always here in summer when we want something to chill our intelligence . do n't flatter yourself , basil : you are not in the least like him . ""","('friend', 'ami', 'amigar')",0,3,0
""" one word more , my friend .","('friend', 'ami', 'amigar')",0,6,0
""" friend , "" said he , "" for athos this is too much ; for the comte de la fere it is too little .","('friend', 'ami', 'amigar')",0,1,0
"you have often heard me speak of them , have you not , my friend ? ""","('friend', 'ami', 'amigar')",0,14,0
""" ah , ah ! is that you , dear friend ? "" exclaimed porthos . "" how do you think these garments fit me ? ""","('friend', 'ami', 'amigar')",0,10,0
"i had meant to be so good , and to do so much at lowood : to make so many friends , to earn respect and win affection .","('friend', 'ami', 'amigo')",1,20,1
""" we will dine directly , my friend ; only you must please to remember that this is friday . now , on such a day i can neither eat flesh nor see it eaten .","('friend', 'ami', 'amigar')",0,7,0
""" no , no ; it is one of my friends who loves her -- monsieur athos , this gentleman here . ""","('friend', 'ami', 'amigo')",1,10,1
"he described to him his interview with the cardinal , and said , for the third time drawing his commission from his pocket , "" you , our friend , our intelligence , our invisible protector , accept this commission . you have merited it more than any of us by your wisdom and your counsels , always followed by such happy results . ""","('friend', 'ami', 'amigar')",0,28,0
""" alas , dear friend ! "" said aramis , "" our late adventures have disgusted me with military life .","('friend', 'ami', 'amigar')",0,4,0
